"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Ag.2R.5239.0_at",0.466883901710183,4.6786578635936,5.32559218398528,4.02047136188112e-05,0.509508337166085,0.00801487674800416
"Ag.2L.1403.0_CDS_a_at",-0.435757845340204,3.32192351014724,-5.25332474367527,4.70949373117243e-05,0.509508337166085,-0.0657753014884603
"Ag.3L.1601.0_CDS_at",0.445104194608426,3.01385392158311,5.0714220910627,7.02929989518376e-05,0.509508337166085,-0.255272859313094
"Ag.2L.2439.0_CDS_at",0.401611782011547,2.85619808004135,4.90455873753714,0.00010178137315402,0.509508337166085,-0.433772690785414
"Pf.10.18.0_CDS_x_at",-0.409402413543628,4.50941901559326,-4.81432460859201,0.000124462210850853,0.509508337166085,-0.532123682004177
"AF352829.1_s_at",-1.23427015613102,8.66552750804405,-4.77898693918881,0.000134688717599125,0.509508337166085,-0.570983035303727
"Ag.2L.1076.0_CDS_at",0.4018005260847,3.54312165801885,4.68699297937355,0.000165501235544524,0.509508337166085,-0.6730362833629
"Ag.2L.474.0_CDS_a_at",0.368680204403141,3.29618079461724,4.55608841263857,0.00022210512883696,0.509508337166085,-0.820427749637756
"Ag.2R.2639.0_CDS_at",-0.425220695261524,3.13588694446511,-4.54329041467266,0.000228599123838484,0.509508337166085,-0.83497153230375
"Pf.2.27.0_CDS_at",-0.486568052551396,6.82002037266661,-4.53100792339895,0.00023501220462759,0.509508337166085,-0.848951554479366
"Ag.X.224.0_CDS_a_at",-0.411154481027377,3.14094269244268,-4.51046090873771,0.000246150103598179,0.509508337166085,-0.872386389405204
"Ag.2R.2027.0_CDS_at",0.429552731899142,3.84235370156662,4.4166575141586,0.000304183561873766,0.522169006535138,-0.980126453016053
"Ag.3L.1495.0_CDS_at",-0.429677965763247,3.27902308144247,-4.37781637250436,0.000332093759723491,0.522169006535138,-1.02509289982362
"Pf.13_1.507.0_CDS_at",0.570980219348277,3.5581497379117,4.36975851533898,0.00033820019460524,0.522169006535138,-1.0344469982526
"Ag.3R.2090.0_CDS_at",0.465230395856474,3.22792951994387,4.34418209647642,0.000358343296616391,0.522169006535138,-1.06419525284887
"Ag.2R.881.1_at",0.397346481952124,3.20888530489691,4.32405644309447,0.000375040938310829,0.522169006535138,-1.08766456503788
"Pf.11.345.0_CDS_at",-0.363112746601733,3.07421939396436,-4.30693010887045,0.000389866621770712,0.522169006535138,-1.10767808604591
"Ag.UNKN.1931.0_CDS_at",-0.433523116206603,2.92494767359049,-4.23924904604661,0.000454466969964141,0.57487546883964,-1.18713877046626
"Ag.3R.1524.0_CDS_at",0.340238790842687,3.04525037157419,4.18912902171231,0.000509160153616532,0.610161449352358,-1.24635338339821
"Ag.2L.479.0_CDS_a_at",0.421273276379531,3.42100420089303,4.12526870924387,0.000588544403736267,0.63289490886583,-1.32224356890576
"Ag.2R.63.0_CDS_at",0.434546302694834,3.39051339098587,4.11855880113403,0.000597576086053966,0.63289490886583,-1.33024551039288
"Pf.2.190.0_CDS_at",-1.03360774167589,8.00142864869768,-4.09894195846572,0.000624786727569492,0.63289490886583,-1.35366966120135
"Ag.2L.1677.0_CDS_at",0.447754028552837,3.85973644579209,4.08881583908533,0.000639315863846198,0.63289490886583,-1.36577842281323
"Ag.3R.980.0_CDS_at",-0.325217516161403,3.08694895600569,-4.06495770908469,0.000674902300888508,0.640285437038768,-1.39435390741057
"Ag.2L.1185.0_CDS_at",0.35686427636554,3.17393091999856,4.03753662693938,0.000718263674942408,0.647015612006264,-1.42727549663345
"Ag.3L.931.0_CDS_a_at",0.526261828681114,3.68488072492496,4.01401309915514,0.000757680321644021,0.647015612006264,-1.45558347247706
"Ag.3L.64.0_CDS_at",0.61812172043434,6.43458281903948,3.98648239319544,0.000806571812073689,0.647015612006264,-1.4887891690842
"Ag.2L.1682.0_CDS_a_at",0.395219850907601,3.75967608810273,3.95482092673226,0.000866715927545819,0.647015612006264,-1.5270754814376
"Ag.2R.967.0_CDS_at",0.431689386331157,3.31920079567482,3.94133098156401,0.000893685578831092,0.647015612006264,-1.54341935157973
"Ag.2L.2593.0_CDS_at",-0.489947195196651,4.2085022050043,-3.931859482326,0.000913121302173829,0.647015612006264,-1.55490562092999
"Ag.3L.255.1_CDS_a_at",0.358665799260421,3.62399910264404,3.93102223191849,0.000914859554168132,0.647015612006264,-1.55592140330417
"Ag.UNKN.1161.0_CDS_at",0.427077905887892,3.66941709363453,3.92173431900698,0.000934365896643284,0.647015612006264,-1.5671945190566
"Ag.UNKN.634.0_CDS_s_at",-0.401538076429263,3.04838734023326,-3.92014509554094,0.00093774496887025,0.647015612006264,-1.56912428179584
"Ag.X.84.0_CDS_at",-0.3475834890681,2.97813638194837,-3.90548997666871,0.000969486555488326,0.649242334762168,-1.58693142021526
"Ag.2L.508.0_CDS_s_at",0.471923591073103,3.41415066558729,3.8765887100152,0.00103526365908012,0.657466544984915,-1.62210978455711
"Ag.2L.2798.1_CDS_a_at",0.5063243831026,3.59604958377751,3.87478289025199,0.00103951845137937,0.657466544984915,-1.62431045840754
"Ag.3R.835.0_CDS_at",0.501533241803085,4.96923009072203,3.82739605050323,0.00115762654123247,0.712378343711407,-1.68216688170333
"Ag.2R.157.0_CDS_at",-0.445087590828567,3.27128939049855,-3.79640747609642,0.00124200733565272,0.725568340297016,-1.7201113151703
"Ag.3L.1976.0_CDS_at",-0.358997700663904,3.08534702818035,-3.79612873567017,0.00124279350307803,0.725568340297016,-1.72045300315336
"203761_at",-0.420824952804733,4.81788481718232,-3.77866228270887,0.00129305803130994,0.726189326412624,-1.74187712085179
"Ag.UNKN.272.0_CDS_s_at",0.551040268595537,3.73601691092593,3.77372003113219,0.00130764470916235,0.726189326412624,-1.74794390548941
"Ag.2L.641.1_UTR_a_at",0.459306367393458,3.25516411287344,3.73461878810104,0.00142897410728699,0.736377479031063,-1.79601291316159
"Ag.2L.2300.0_CDS_at",-0.519745782755447,3.6085076813895,-3.71214197456545,0.0015037215863783,0.736377479031063,-1.82369994454946
"Ag.3L.1767.0_CDS_at",0.338193217578397,3.37555670936691,3.71129836558857,0.00150660148398748,0.736377479031063,-1.82473986686108
"Ag.UNKN.1590.0_CDS_at",-0.342511731139097,2.76799127425228,-3.69762081665475,0.00155406599022006,0.736377479031063,-1.84160781318967
"Ag.3R.2550.0_CDS_at",-0.40367141797139,3.6475407415119,-3.69649950469909,0.00155802249878893,0.736377479031063,-1.84299130513421
"Ag.2L.1771.0_CDS_at",0.303383935118949,3.38825510187214,3.69269391014892,0.00157152517374841,0.736377479031063,-1.84768740556883
"Ag.2L.1124.0_CDS_at",-0.300203102670943,2.77817955370942,-3.68907300333875,0.00158448047133908,0.736377479031063,-1.85215659987487
"Ag.2R.3023.0_CDS_at",0.30292097744102,2.93567765476591,3.68900625115488,0.00158472029832325,0.736377479031063,-1.85223899952093
"Ag.3R.1124.0_CDS_s_at",0.348302409808217,3.32107772344578,3.67673317019898,0.00162943334998834,0.74201135891769,-1.86739458052431
"Ag.2R.2483.1_CDS_a_at",0.279785443663216,2.82791400837087,3.65807857523202,0.0016998056447009,0.747850706677308,-1.89045125071431
"Ag.3L.1414.0_CDS_at",0.299573622307284,3.08348857705353,3.65436137989035,0.00171418469092326,0.747850706677308,-1.89504856075871
"Ag.2R.307.0_CDS_at",-0.334092258338477,3.48908760824491,-3.62375562473785,0.00183725589571332,0.747850706677308,-1.93293676323748
"Ag.2R.2057.0_CDS_at",0.365847208915226,3.58182656094208,3.61775842442423,0.00186237912522912,0.747850706677308,-1.94036829164089
"Ag.UNKN.514.0_CDS_at",0.331448030886447,3.68846724816027,3.59498113026637,0.00196093815123698,0.747850706677308,-1.96861421577615
"Ag.UNKN.1254.0_CDS_at",-0.419853413154377,3.63228250499177,-3.57085073633042,0.00207099183674653,0.747850706677308,-1.99857320826047
"Pf.10.309.0_CDS_at",0.383679129584989,2.89601108327782,3.56864899467053,0.00208133289042971,0.747850706677308,-2.00130850772707
"Ag.2R.3510.0_CDS_at",0.295011975151888,2.97098501528855,3.56298202191373,0.00210818497670334,0.747850706677308,-2.00835008701752
"Ag.X.585.0_CDS_a_at",0.462723592476036,3.13685436130531,3.55448194447952,0.00214910537352245,0.747850706677308,-2.01891545931271
"Ag.2R.3189.0_CDS_at",0.300585850808904,2.86854548828503,3.54221648229201,0.00220954154216646,0.747850706677308,-2.03416831120826
"Ag.2R.979.0_CDS_at",0.287826780396913,2.88286672676653,3.53677780586144,0.00223687488256491,0.747850706677308,-2.04093430523027
"Ag.3R.944.0_CDS_at",0.421242397917856,3.24319488016159,3.53383779265653,0.00225178956932905,0.747850706677308,-2.04459250427707
"Ag.2R.449.0_CDS_a_at",0.347983910304813,3.09807708106889,3.52135769522092,0.00231620331179471,0.747850706677308,-2.0601263881627
"AF394663.1_s_at",0.379114872292369,4.72757081489429,3.52107272833453,0.00231769518913643,0.747850706677308,-2.06048118037211
"Ag.X.539.0_CDS_at",-0.37265947712883,3.30879990997993,-3.50708369678235,0.00239211089808902,0.747850706677308,-2.07790308926853
"Ag.3R.2314.0_CDS_at",0.335998747945637,3.01754496736951,3.50586104688542,0.00239872597011006,0.747850706677308,-2.07942624782787
"Ag.2R.439.0_UTR_at",0.276915852275644,2.80201374905231,3.49817662089363,0.00244071775400846,0.747850706677308,-2.08900109307272
"Pf.13_1.79.0_CDS_at",-0.530236526256763,9.61387978344112,-3.49505538529381,0.0024579804574459,0.747850706677308,-2.09289100371859
"Ag.2L.2326.0_CDS_a_at",0.34321496045454,2.98738401914954,3.49150610579987,0.00247775710614146,0.747850706677308,-2.09731494889904
"Ag.2L.2723.2_a_at",0.349452014546844,3.15846892807877,3.48084317059236,0.00253812106973877,0.747850706677308,-2.11060922122741
"Ag.3R.1698.0_CDS_at",0.462832098793594,3.41956302099167,3.47613179787234,0.0025652529089838,0.747850706677308,-2.11648493694593
"Ag.2L.716.0_CDS_at",0.280700141451882,3.23138473969006,3.46735163056901,0.00261658207989932,0.747850706677308,-2.1274376958829
"Ag.2R.2904.0_CDS_at",0.344340115725914,3.48323826220001,3.46417343254692,0.00263541066453249,0.747850706677308,-2.13140317105419
"Ag.3L.106.0_CDS_at",0.364129594910273,3.54526152595048,3.4537875529201,0.00269787659674771,0.747850706677308,-2.14436484593748
"Ag.3R.308.0_CDS_a_at",-0.346513926712444,3.26749054613576,-3.44235342206854,0.00276833672076132,0.747850706677308,-2.15864007102779
"Ag.2L.2366.0_CDS_at",0.277174839412281,3.05165184840608,3.44187868752406,0.00277130106191826,0.747850706677308,-2.15923288274663
"Ag.3L.1494.0_CDS_at",-0.290420272720083,3.08319930699208,-3.43922650095427,0.0027879195309234,0.747850706677308,-2.16254489737946
"Ag.2R.162.0_CDS_at",-0.439381791541757,3.0464665388089,-3.43905711423407,0.00278898423079729,0.747850706677308,-2.16275643495056
"Ag.3L.122.0_CDS_s_at",0.356086985321399,3.58767374474057,3.43857815064423,0.00279199698149628,0.747850706677308,-2.16335459200261
"AFFX-Ag-Gapdh-5_at",0.44333564402164,3.38343507438264,3.43177050769601,0.00283516646470567,0.747850706677308,-2.17185736180443
"Ag.3L.803.0_CDS_at",0.280477034158806,3.26708120657147,3.42721579506381,0.00286441599257826,0.747850706677308,-2.17754723889647
"Ag.3L.1730.0_CDS_at",-0.507323363233448,3.74649695670643,-3.4257942432434,0.00287360567381958,0.747850706677308,-2.1793232476412
"Ag.2R.749.0_CDS_a_at",0.348502716023837,3.2301168508707,3.4254323168252,0.00287594999804918,0.747850706677308,-2.17977543110652
"Ag.3L.1066.0_CDS_at",0.327462790385986,3.05702933741556,3.41945601285556,0.00291493417297096,0.747850706677308,-2.1872428283289
"Ag.3R.685.1_CDS_at",0.317903444917798,2.92548536477463,3.41518849030599,0.00294308987750893,0.747850706677308,-2.19257592716488
"Ag.2R.3535.0_CDS_at",0.381255426468654,3.42334005504509,3.41418022881643,0.00294978107668208,0.747850706677308,-2.19383604482532
"Ag.UNKN.1899.0_CDS_at",-0.40344999946996,3.87614748056281,-3.41184034725996,0.00296536718955517,0.747850706677308,-2.19676055555276
"Ag.2L.2534.0_CDS_at",0.410904919681566,4.26641212120214,3.40777810122793,0.00299261894399715,0.747850706677308,-2.20183824485978
"Ag.2R.3937.0_at",0.288000136090724,3.02929558210023,3.39498517447408,0.00308006198271151,0.747850706677308,-2.21783285874815
"Ag.X.1737.0_at",-0.359378704816347,2.9825556269459,-3.39430543381063,0.00308477791014119,0.747850706677308,-2.21868287672101
"Ag.UNKN.621.0_CDS_s_at",0.382449532137998,4.77759557524837,3.37277865941512,0.00323785874622093,0.747850706677308,-2.2456100329958
"Ag.UNKN.1784.0_CDS_at",-0.329859839160633,3.37195142644123,-3.36669715516613,0.00328244286951458,0.747850706677308,-2.2532198301437
"Ag.3L.1358.0_CDS_at",0.292031101065787,2.68348372100637,3.36484906042046,0.00329611064267012,0.747850706677308,-2.25553257353609
"Ag.UNKN.754.0_CDS_at",-0.237566936182513,2.9647931272066,-3.35924125421243,0.00333792714105686,0.747850706677308,-2.26255090701779
"Pf.6.3.0_CDS_at",-0.348665596829697,2.71943473535228,-3.34349245351565,0.00345817187168569,0.747850706677308,-2.28226570147335
"Ag.3R.1546.0_CDS_at",0.438631803312953,3.40314720237671,3.34228887040425,0.00346753455634829,0.747850706677308,-2.28377265461118
"Ag.2R.19.0_UTR_s_at",-0.232917569370263,2.71855621564869,-3.33988733091243,0.0034862906326892,0.747850706677308,-2.28677962767932
"Ag.3R.435.0_UTR_a_at",0.322896142130402,3.58568620097212,3.33728383859015,0.00350673655339255,0.747850706677308,-2.29003963244883
"Ag.3R.2129.0_CDS_at",0.32561794556413,3.1563516197163,3.32322603994624,0.00361918757066852,0.747850706677308,-2.30764519908892
"AF528127.1_x_at",0.326972925318878,3.0236075458495,3.31687089922317,0.00367117844781904,0.747850706677308,-2.31560569680413
"Ag.3L.1457.0_CDS_at",0.361904787808046,3.37497400069314,3.31281794919297,0.00370471738635515,0.747850706677308,-2.32068291632013
"Ag.2L.1531.0_CDS_at",-0.301003777630021,3.18389001854091,-3.31134258474662,0.00371700081194594,0.747850706677308,-2.32253122477802
"Ag.2L.393.0_CDS_a_at",0.379421246168484,3.1667985837387,3.30988534073445,0.00372917260146066,0.747850706677308,-2.32435687709311
"Ag.2R.213.0_CDS_at",0.36660632850981,3.55210826408639,3.30535952633325,0.00376722484084906,0.747850706677308,-2.33002714861892
"Ag.3L.1245.0_CDS_at",0.352956974566091,3.23252304940599,3.30206047274193,0.00379520248430979,0.747850706677308,-2.33416070337919
"Ag.3R.330.0_CDS_at",0.377746949242109,3.30210367132667,3.29777372084578,0.003831860966499,0.747850706677308,-2.33953211199845
"AF065206.1_RC_at",0.252088539483277,2.70709724285506,3.29646650274519,0.00384310868162576,0.747850706677308,-2.34117015857723
"Ag.X.327.0_CDS_a_at",0.34927899885625,3.20075937751888,3.29351178923001,0.003868651405314,0.747850706677308,-2.34487276211764
"Ag.2R.2880.0_CDS_at",-0.258519741423717,3.1607686386051,-3.29333291369483,0.00387020307057217,0.747850706677308,-2.34509691930917
"Ag.2L.2309.0_CDS_at",0.319616812300837,3.21725878571531,3.2918029547954,0.00388349973711861,0.747850706677308,-2.34701420493771
"AJ420670.1_s_at",0.533594846490381,3.44689407554172,3.28481909789486,0.00394476658816939,0.747850706677308,-2.35576662600827
"Ag.UNKN.393.0_CDS_at",0.440814222848136,3.94347984147787,3.28180845864447,0.00397146920213332,0.747850706677308,-2.3595399214348
"Ag.3R.1705.0_CDS_s_at",0.404244775710775,3.48179472318068,3.27947462148257,0.00399229080899734,0.747850706677308,-2.36246506806491
"Ag.2L.2631.0_CDS_at",0.505759548838774,5.13744997481707,3.27778193460492,0.00400745922034704,0.747850706677308,-2.36458667413678
"Ag.3R.696.1_CDS_a_at",-0.347617964071716,2.97353287476585,-3.26935360680601,0.0040838314137243,0.747850706677308,-2.37515134740438
"Ag.2R.742.0_CDS_a_at",0.30602739411747,3.03780277165756,3.26902545375477,0.00408683359485644,0.747850706677308,-2.37556269899273
"Ag.3L.496.1_CDS_a_at",0.28736538071505,3.22186733867392,3.26264320492752,0.00414565482613482,0.747850706677308,-2.38356337000482
"Ag.2R.3421.1_a_at",0.289935711013217,3.25273761751793,3.26099933561346,0.00416093916219701,0.747850706677308,-2.38562418213034
"Ag.3R.87.0_CDS_at",-0.294807634916724,2.97481410247034,-3.25773781945812,0.00419142757574459,0.747850706677308,-2.38971303402061
"Ag.2R.3196.1_a_at",0.342379462910574,3.80027255900923,3.25769012875241,0.00419187500390458,0.747850706677308,-2.38977282321161
"Ag.2L.1578.0_CDS_at",0.252275589706893,2.96807481230004,3.25522088197415,0.00421510517815667,0.747850706677308,-2.39286852181032
"Pf.6.207.0_CDS_at",-0.604128825361369,6.35879884180131,-3.24815927150346,0.00428223728509724,0.747850706677308,-2.40172206107826
"Ag.X.166.4_CDS_s_at",0.321392632865131,3.22839188101978,3.24038944453852,0.00435731171051984,0.747850706677308,-2.41146413823355
"Ag.UNKN.206.0_CDS_at",0.374707939898,3.49835500719955,3.22963477892113,0.00446335552818353,0.747850706677308,-2.42494961513
"Ag.3L.1851.0_CDS_at",0.350837947283717,3.20497020606701,3.22919742604715,0.00446772094808743,0.747850706677308,-2.42549803974173
"Ag.2L.2968.0_at",-0.270531197654793,3.17106638055368,-3.2259458082482,0.00450030805043855,0.747850706677308,-2.42957549353078
"Pf.12.39.0_CDS_at",-0.703763423750301,7.31402881773208,-3.22136518583689,0.00454660890865998,0.747850706677308,-2.43531960932628
"Ag.2R.596.0_CDS_at",0.259256407086057,3.25390284398417,3.22134613345379,0.00454680245932279,0.747850706677308,-2.43534350135389
"Ag.2R.2600.0_CDS_a_at",-0.312616496758756,3.00843957920307,-3.21038538832523,0.00465949715736347,0.747850706677308,-2.4490887959136
"Ag.2L.2163.0_CDS_at",0.358077305061554,3.25353091437081,3.20052443187325,0.0047632141513784,0.747850706677308,-2.46145533508937
"Ag.3R.125.0_CDS_at",-0.37623338209245,3.39887296321152,-3.20025838580997,0.00476604343490149,0.747850706677308,-2.46178898515993
"Ag.3R.1299.0_CDS_at",0.269954131603654,2.85703206740675,3.19158276414202,0.00485920996098931,0.747850706677308,-2.47266921170059
"Ag.X.1629.0_at",-0.27074973379048,2.92701814708761,-3.18915710912784,0.00488557546834547,0.747850706677308,-2.47571127859864
"Ag.3L.1665.0_CDS_at",0.244077210381761,3.37068302110374,3.18685623893493,0.00491071372203171,0.747850706677308,-2.47859685265889
"Pf.8.84.0_CDS_at",-0.638164724175167,8.38260614380484,-3.18581788063668,0.00492209967121213,0.747850706677308,-2.47989908183067
"Ag.X.54.0_CDS_at",-0.240551880551489,3.07129485088458,-3.17964243106187,0.00499034999471979,0.747850706677308,-2.4876438465479
"Ag.2R.1869.0_CDS_at",-0.306713778077209,3.39288009381089,-3.17732495171891,0.00501620018621001,0.747850706677308,-2.49055023776253
"Ag.UNKN.1148.0_CDS_at",-0.330890137046933,3.6365417680018,-3.17413856352127,0.0050519560838338,0.747850706677308,-2.49454632806275
"Pf.9.292.0_CDS_at",-0.281049070899139,2.83529949597926,-3.17149326185435,0.00508182908303909,0.747850706677308,-2.49786381822654
"Ag.X.532.0_CDS_at",0.285332001799267,3.20532283713644,3.16891224540998,0.00511114224180027,0.747850706677308,-2.501100670031
"Ag.2R.3197.0_CDS_at",0.30437905408426,3.15209034918421,3.16812044905941,0.0051201678695181,0.747850706677308,-2.50209365754632
"Ag.2R.2261.0_CDS_at",0.297838692312523,2.9639594778146,3.16521896443919,0.0051533747759851,0.747850706677308,-2.50573237563403
"Ag.3R.1595.0_CDS_at",-0.248509816284016,3.12541027496737,-3.16448628015778,0.00516179337369977,0.747850706677308,-2.50665122162603
"Ag.2R.3311.0_CDS_at",-0.323834424880743,2.90626381487797,-3.1636791559103,0.00517108282384537,0.747850706677308,-2.50766341900071
"Ag.2L.2193.0_CDS_at",0.320678655028956,3.19079454023738,3.15934379165377,0.00522125966600179,0.747850706677308,-2.51310025991649
"Ag.3R.2523.0_CDS_at",-0.26203374459597,2.97438284239913,-3.15661956723736,0.00525303206326273,0.747850706677308,-2.51651657685937
"Ag.2R.3204.0_CDS_at",-0.324580398729494,3.0327181098483,-3.15548456149244,0.00526632511634972,0.747850706677308,-2.51793992080868
"Ag.2L.1603.0_CDS_at",0.325878798274414,3.22241244234367,3.15356994343983,0.00528882327807509,0.747850706677308,-2.52034091451909
"Ag.2L.300.6_a_at",-0.224471248832387,2.84590744527421,-3.15208879237648,0.00530629215964714,0.747850706677308,-2.52219831181799
"AFFX-AgPf-J01636-2_s_at",0.367022748987257,3.14799757757979,3.14948365312091,0.00533715410145018,0.747850706677308,-2.52546518316276
"Ag.3R.506.0_CDS_at",-0.268803995814501,2.81356790481307,-3.14597015177524,0.00537905432598538,0.747850706677308,-2.52987107866785
"Ag.2L.2572.0_CDS_at",-0.287374591288116,3.01954517347531,-3.14206429938606,0.00542600994494115,0.747850706677308,-2.53476887375117
"Ag.3R.658.0_CDS_at",0.301713158648087,3.08295308776168,3.14084686973071,0.00544072721805836,0.747850706677308,-2.53629546156155
"Ag.2L.826.0_UTR_a_at",0.463300909279736,4.19856493624695,3.14010192810405,0.00544975185360961,0.747850706677308,-2.53722957023585
"Pf.10.272.0_CDS_at",-0.469051434193859,4.00571199830151,-3.13991577116304,0.00545200933937745,0.747850706677308,-2.53746299830062
"Ag.3L.429.0_CDS_at",-0.305504423876007,3.30577755014255,-3.13985987997906,0.00545268729779478,0.747850706677308,-2.53753308196448
"Ag.3R.2061.0_CDS_at",0.355299969757501,3.25848018853488,3.13119310488167,0.00555881513770281,0.747850706677308,-2.54840028265775
"Ag.UNKN.2060.0_CDS_at",0.395482662016011,3.52896151747297,3.12405000608065,0.00564779546751399,0.747850706677308,-2.55735640536177
"Ag.X.970.0_CDS_at",0.252826932701334,3.19282517734233,3.12070062084396,0.00568999445232873,0.747850706677308,-2.5615557217104
"Ag.3L.1488.0_CDS_at",-0.242307885653501,2.87294095592988,-3.1202482203815,0.0056957177418633,0.747850706677308,-2.56212291213054
"Ag.2R.2793.0_CDS_at",-0.32178674371909,3.00581661476579,-3.12023402924686,0.00569589736365903,0.747850706677308,-2.56214070401749
"Pf.11.287.0_CDS_at",-0.36035317610936,3.08942648535481,-3.11912634481063,0.00570993471653878,0.747850706677308,-2.563529436596
"Pf.9.87.0_CDS_at",-0.34028987344055,6.79821980722648,-3.11651304717488,0.00574318586942526,0.747850706677308,-2.56680573616901
"Ag.3R.2890.0_at",0.37365832153963,3.12093894508767,3.114004836455,0.00577527718245012,0.747850706677308,-2.56995020735869
"Ag.X.633.0_CDS_at",-0.266922577139174,3.14461132788629,-3.11257203718482,0.00579368741280116,0.747850706677308,-2.57174642978392
"Ag.2R.1234.0_UTR_a_at",-0.296559183951179,2.89019652518101,-3.10554353130485,0.00588482823940449,0.747850706677308,-2.58055727991821
"Ag.3L.1324.0_CDS_at",-0.275374251428417,3.24690152175678,-3.10356090406117,0.00591078890649759,0.747850706677308,-2.58304255011297
"Ag.2L.3961.0_at",-0.31367028381721,3.08820529975714,-3.10326440671343,0.00591468083141358,0.747850706677308,-2.58341421154712
"Ag.3L.1744.0_CDS_at",-0.231022125123796,3.19327958776213,-3.10209215372218,0.00593009265534347,0.747850706677308,-2.5848836256611
"Pf.1.74.0_CDS_at",0.311445152138064,2.86661577851912,3.10204558418287,0.00593070571987759,0.747850706677308,-2.58494199994992
"Ag.2R.2480.0_CDS_at",-0.24661405174795,3.02775542940629,-3.09347994800702,0.00604452299142488,0.747850706677308,-2.59567832857305
"AF528143.1_x_at",-0.313895813511401,2.90697749636172,-3.092562608866,0.00605683750534839,0.747850706677308,-2.59682806757309
"Pf.5.121.0_CDS_at",-0.383738680277889,8.49351281948908,-3.09116681975233,0.00607562163434854,0.747850706677308,-2.59857744021287
"Ag.2R.2718.0_CDS_at",-0.331422052776476,3.03113885448041,-3.0906935251376,0.00608200395094424,0.747850706677308,-2.59917062297598
"Pf.14.401.0_CDS_at",-0.27524621526715,3.28541339985074,-3.08885895616304,0.00610680455103187,0.747850706677308,-2.60146986158071
"Pf.8.272.0_CDS_at",-0.240916620929677,2.72124684239955,-3.08786437782749,0.00612029082805564,0.747850706677308,-2.6027163273557
"Ag.2L.909.0_CDS_a_at",0.317487518850773,3.29332393230145,3.08373311718009,0.00617662051268711,0.747850706677308,-2.6078936821791
"Ag.UNKN.1350.0_CDS_s_at",0.368121693370994,3.37679820005161,3.08340253544988,0.00618114970854178,0.747850706677308,-2.60830795836152
"Ag.X.388.0_CDS_at",0.333896216488416,3.5171171312043,3.08309481491705,0.0061853685919042,0.747850706677308,-2.60869358366772
"Ag.2R.1562.0_CDS_at",0.267431224411367,4.10257956328481,3.08235199437172,0.00619556428434968,0.747850706677308,-2.60962445475294
"Ag.2R.2142.0_CDS_at",0.26133881173366,3.13411953857719,3.07494827315783,0.006298082143288,0.747850706677308,-2.6189019009482
"Ag.3R.852.0_CDS_at",-0.381794712323984,3.34606228554,-3.07380872586458,0.00631400693437441,0.747850706677308,-2.62032974673961
"Ag.2R.1711.0_CDS_at",-0.265865521312711,3.32659247788572,-3.07366658202669,0.0063159960896684,0.747850706677308,-2.62050785023877
"Ag.2L.266.0_CDS_at",0.352619141904103,3.13402088523766,3.07331207333211,0.00632095972415893,0.747850706677308,-2.62095204101787
"Ag.3R.1623.0_CDS_at",0.320489519762777,3.51218345593347,3.0729413241211,0.00632615480450198,0.747850706677308,-2.62141657800206
"Ag.3R.2249.0_CDS_at",0.32526406985185,2.93563601097179,3.07179269063402,0.00634227625145158,0.747850706677308,-2.62285576120999
"AF528116.1_RC_x_at",0.372105058445993,5.44999955375923,3.07157792434515,0.00634529499341335,0.747850706677308,-2.62312485012345
"Ag.2R.1240.0_CDS_at",0.279741096625484,3.05080070617155,3.06882616518266,0.00638409731304434,0.747850706677308,-2.62657254863483
"Ag.2L.1517.0_CDS_at",0.339016768141273,3.68451475225403,3.06790623497955,0.0063971205139659,0.747850706677308,-2.62772509969558
"Ag.3L.1926.0_CDS_s_at",0.279393935095554,3.22128874591807,3.06730140319197,0.00640569701214157,0.747850706677308,-2.62848286410073
"Ag.2R.2772.0_CDS_at",-0.205805464036023,2.79703177776448,-3.06349091567937,0.00645998704930882,0.747850706677308,-2.63325665466142
"Ag.2R.2263.0_CDS_s_at",-0.267164322454126,2.87091167623275,-3.06323400161808,0.00646366348011256,0.747850706677308,-2.63357850578679
"Ag.3L.2314.0_at",0.301547845596404,3.53406748465356,3.06220272087189,0.00647844153242706,0.747850706677308,-2.6348704359411
"Ag.3L.1455.0_CDS_at",-0.3020206248242,2.86743007898415,-3.06203599616395,0.00648083374461395,0.747850706677308,-2.63507929695972
"AF008984.1_RC_at",-0.227139484899516,3.25700176426419,-3.06123264211308,0.00649237252257446,0.747850706677308,-2.63608567369402
"Pf.2.21.0_UTR_at",0.282134853946268,9.96970852081274,3.06035263747188,0.00650503515226871,0.747850706677308,-2.63718805512433
"Ag.3R.1432.0_CDS_at",0.349383187267194,3.00410511952935,3.0574697436799,0.00654668612471052,0.747850706677308,-2.64079932929573
"Ag.2R.706.0_CDS_a_at",0.298449732130414,3.07024450361595,3.05719115045418,0.00655072483101746,0.747850706677308,-2.64114830045573
"Pf.10.142.0_CDS_at",0.276923292470694,2.79284963995247,3.04798091706286,0.00668561403404642,0.747850706677308,-2.65268415596215
"Ag.3R.126.0_CDS_at",-0.271378670166769,2.99007515340972,-3.04688969664682,0.00670177313256183,0.747850706677308,-2.6540507742424
"Ag.3L.995.0_CDS_at",-0.279578982391383,3.19696626952956,-3.0464748382227,0.00670792641290821,0.747850706677308,-2.65457032499937
